index,closing_door,left_step,opening_door,right_step,saluting,sitting_down,standing_up
0,0.778,0.931,0.952,0.718,0.996,0.409,0
1,0.778,0.914,0.914,0.786,0.996,0.409,0
2,0.835,0.882,0.936,0.76,0.996,0.409,0
3,0.825,0.862,0.936,0.835,0.996,0.409,0
4,0.869,0.86,0.936,0.811,0.996,0.409,0
5,0.785,0.871,0.936,0.879,0.996,0.409,0
6,0.799,0.852,0.936,0.862,0.996,0.409,0
7,0.81,0.852,0.936,0.845,0.996,0.409,0
8,0.834,0.854,0.936,0.816,0.996,0.409,0
9,0.857,0.864,0.936,0.829,0.996,0.409,0
10,0.778,0.884,0.936,0.878,0.996,0.409,0
11,0.788,0.852,0.936,0.903,0.996,0.409,0
12,0.801,0.853,0.936,0.925,0.996,0.409,0
13,0.808,0.863,0.936,0.931,0.996,0.409,0
14,0.825,0.87,0.936,0.928,0.996,0.409,0
15,0.849,0.877,0.936,0.928,0.996,0.409,0
16,0.778,0.884,0.936,0.887,0.996,0.409,0
17,0.778,0.852,0.936,0.911,0.996,0.409,0
18,0.778,0.852,0.936,0.925,0.996,0.409,0
19,0.804,0.883,0.96,0.923,0.967,0.409,0
20,0.849,0.873,0.96,0.92,0.967,0.409,0
21,0.766,0.892,0.96,0.88,0.967,0.4,0
22,0.766,0.855,0.96,0.908,0.967,0.4,0
23,0.766,0.866,0.96,0.923,0.94,0.4,0
24,0.803,0.873,0.96,0.929,0.94,0.387,0
25,0.752,0.889,0.96,0.934,0.94,0.387,0
26,0.733,0.85,0.96,0.935,0.94,0.387,0
27,0.733,0.84,0.96,0.938,0.94,0.387,0
28,0.734,0.84,0.96,0.93,0.94,0.387,0
29,0.733,0.84,0.96,0.953,0.94,0.397,0
30,0.733,0.84,0.96,0.952,0.94,0.397,0
31,0.733,0.84,0.96,0.953,0.94,0.397,0
32,0.733,0.84,0.96,0.955,0.94,0.397,0
33,0.733,0.84,0.96,0.964,0.94,0.397,0
34,0.733,0.84,0.96,0.955,0.94,0.397,0
35,0.733,0.84,0.96,0.937,0.94,0.397,0
36,0.733,0.84,0.96,0.934,0.94,0.397,0
37,0.733,0.84,0.96,0.932,0.94,0.397,0
38,0.733,0.84,0.96,0.913,0.94,0.397,0
39,0.747,0.84,0.96,0.918,0.94,0.397,0
40,0.733,0.84,0.96,0.929,0.94,0.397,0
41,0.728,0.84,0.96,0.942,0.94,0.397,0
42,0.727,0.84,0.96,0.871,0.927,0.397,0
43,0.727,0.84,0.96,0.918,0.927,0.397,0
44,0.727,0.84,0.96,0.92,0.927,0.397,0
45,0.772,0.824,0.96,0.92,0.927,0.397,0
46,0.727,0.954,0.96,0.883,0.927,0.397,0
47,0.681,0.954,0.96,0.782,0.926,0.397,0
48,0.694,0.954,0.96,0.811,0.926,0.397,0
49,0.81,0.996,0.96,0.839,0.926,0.397,0
50,0.732,0.996,0.96,0.848,0.926,0.397,0
51,0.75,0.996,0.96,0.762,0.926,0.397,0
52,0.766,0.996,0.96,0.798,0.941,0.397,0
53,0.794,0.996,0.96,0.826,0.941,0.397,0
54,0.818,0.996,0.96,0.864,0.941,0.395,0
55,0.737,0.996,0.96,0.883,0.941,0.395,0
56,0.754,0.996,0.96,0.761,0.941,0.395,0
57,0.777,0.996,0.96,0.81,0.941,0.395,0
58,0.795,0.996,0.96,0.853,0.941,0.395,0
59,0.82,0.996,0.96,0.876,0.941,0.391,0
60,0.739,0.996,0.96,0.896,0.941,0.391,0
61,0.759,0.996,0.96,0.913,0.941,0.391,0
62,0.775,0.996,0.96,0.832,0.941,0.391,0
63,0.804,0.996,0.96,0.862,0.941,0.391,0
64,0.801,0.996,0.96,0.887,0.941,0.391,0
65,0.734,0.996,0.909,0.911,0.941,0.388,0
66,0.743,0.996,0.909,0.908,0.941,0.388,0
67,0.773,0.996,0.909,0.783,0.941,0.388,0
68,0.781,0.996,0.909,0.812,0.941,0.388,0
69,0.796,0.996,0.909,0.835,0.941,0.388,0
70,0.82,0.996,0.909,0.872,0.941,0.388,0
71,0.703,0.996,0.909,0.845,0.941,0.388,0
72,0.703,0.996,0.909,0.833,0.944,0.388,0
73,0.703,0.996,0.909,0.761,0.944,0.388,0
74,0.8,0.987,0.909,0.78,0.944,0.388,0
75,0.824,0.988,0.909,0.797,0.944,0.388,0
76,0.743,0.988,0.909,0.769,0.944,0.388,0
77,0.758,0.989,0.909,0.758,0.949,0.388,0
78,0.772,0.984,0.909,0.754,0.949,0.388,0
79,0.781,0.985,0.909,0.735,0.949,0.388,0
80,0.799,0.989,0.909,0.741,0.949,0.388,0
81,0.732,0.997,0.909,0.737,0.949,0.388,0
82,0.743,0.996,0.909,0.737,0.949,0.388,0
83,0.759,0.995,0.909,0.743,0.954,0.388,0
84,0.773,0.994,0.909,0.753,0.954,0.388,0
85,0.781,0.993,0.909,0.722,0.954,0.388,0
86,0.799,0.983,0.909,0.761,0.954,0.388,0
87,0.823,0.98,0.909,0.771,0.954,0.388,0
88,0.71,0.98,0.909,0.776,0.954,0.388,0
89,0.71,0.98,0.909,0.784,0.954,0.388,0
90,0.71,0.979,0.909,0.795,0.954,0.388,0
91,0.712,0.988,0.909,0.798,0.954,0.388,0
92,0.712,0.939,0.909,0.779,0.954,0.388,0
93,0.804,0.944,0.838,0.815,0.954,0.388,0
94,0.712,0.943,0.838,0.822,0.954,0.388,0
95,0.712,0.926,0.838,0.86,0.954,0.388,0
96,0.712,0.926,0.838,0.87,0.954,0.382,0
97,0.712,0.857,0.903,0.885,0.954,0.382,0
98,0.718,0.855,0.903,0.868,0.954,0.382,0
99,0.835,0.865,0.903,0.89,0.954,0.382,0
100,0.718,0.869,0.903,0.917,0.954,0.382,0
101,0.718,0.869,0.903,0.917,0.954,0.382,0
102,0.727,0.822,0.903,0.919,0.954,0.375,0
103,0.842,0.831,0.903,0.923,0.954,0.375,0
104,0.75,0.839,0.903,0.928,0.954,0.375,0
105,0.76,0.846,0.903,0.925,0.954,0.375,0
106,0.776,0.852,0.903,0.925,0.954,0.375,0
107,0.79,0.858,0.903,0.928,0.954,0.375,0
108,0.799,0.8,0.903,0.932,0.954,0.375,0
109,0.816,0.805,0.903,0.939,0.954,0.375,0
110,0.84,0.812,0.903,0.943,0.95,0.375,0
111,0.775,0.82,0.903,0.928,0.95,0.375,0
112,0.788,0.828,0.903,0.917,0.95,0.375,0
113,0.794,0.785,0.903,0.971,0.95,0.375,0
114,0.834,0.785,0.903,0.969,0.95,0.385,0
115,0.727,0.785,0.903,0.97,0.95,0.385,0
116,0.727,0.785,0.903,0.972,0.941,0.385,0
117,0.727,0.785,0.903,0.961,0.941,0.385,0
118,0.789,0.785,0.903,0.956,0.948,0.385,0
119,0.807,0.785,0.903,0.972,0.948,0.385,0
120,0.832,0.785,0.903,0.984,0.948,0.385,0
121,0.727,0.777,0.903,0.981,0.948,0.391,0
122,0.727,0.777,0.903,0.983,0.948,0.391,0
123,0.727,0.777,0.903,0.991,0.948,0.391,0
124,0.727,0.777,0.903,0.994,0.948,0.391,0
125,0.727,0.777,0.903,0.991,0.956,0.391,0
126,0.832,0.777,0.903,0.981,0.956,0.391,0
127,0.727,0.777,0.903,0.991,0.956,0.394,0
128,0.727,0.777,0.903,0.98,0.956,0.394,0
129,0.727,0.759,0.903,0.968,0.956,0.394,0
130,0.727,0.759,0.903,0.977,0.956,0.394,0
131,0.811,0.789,0.903,0.968,0.96,0.394,0
132,0.835,0.771,0.903,0.949,0.96,0.394,0
133,0.727,0.805,0.903,0.951,0.96,0.394,0
134,0.725,0.838,0.903,0.959,0.96,0.394,0
135,0.725,0.837,0.903,0.969,0.96,0.394,0
136,0.725,0.83,0.903,0.978,0.96,0.394,0
137,0.725,0.827,0.901,0.912,0.96,0.394,0
138,0.725,0.83,0.901,0.935,0.96,0.394,0
139,0.725,0.83,0.901,0.962,0.96,0.394,0
140,0.722,0.835,0.901,0.96,0.96,0.394,0
141,0.722,0.882,0.901,0.957,0.96,0.394,0
142,0.722,0.873,0.901,0.96,0.96,0.394,0
143,0.722,0.864,0.901,0.929,0.96,0.394,0
144,0.722,0.847,0.901,0.952,0.96,0.394,0
145,0.722,0.843,0.902,0.95,0.96,0.394,0
146,0.722,0.891,0.902,0.944,0.96,0.394,0
147,0.722,0.876,0.902,0.949,0.96,0.394,0
148,0.729,0.869,0.902,0.884,0.96,0.394,0
149,0.729,0.869,0.902,0.912,0.96,0.394,0
150,0.847,0.869,0.902,0.936,0.96,0.394,0
151,0.729,0.895,0.902,0.941,0.96,0.394,0
152,0.729,0.888,0.913,0.938,0.96,0.394,0
153,0.805,0.872,0.913,0.944,0.96,0.394,0
154,0.823,0.867,0.913,0.882,0.96,0.394,0
155,0.847,0.873,0.913,0.911,0.96,0.394,0
156,0.732,0.851,0.913,0.939,0.96,0.394,0
157,0.732,0.852,0.913,0.941,0.96,0.394,0
158,0.732,0.877,0.913,0.939,0.96,0.394,0
159,0.804,0.87,0.913,0.939,0.96,0.394,0
160,0.822,0.872,0.913,0.884,0.96,0.389,0
161,0.733,0.854,0.913,0.909,0.96,0.389,0
162,0.733,0.856,0.913,0.932,0.96,0.389,0
163,0.797,0.861,0.913,0.929,0.95,0.389,0
164,0.806,0.865,0.913,0.928,0.95,0.389,0
165,0.824,0.871,0.913,0.876,0.95,0.382,0
166,0.733,0.894,0.913,0.904,0.95,0.382,0
167,0.733,0.889,0.913,0.92,0.95,0.382,0
168,0.733,0.884,0.913,0.915,0.948,0.382,0
169,0.801,0.883,0.913,0.912,0.948,0.382,0
170,0.819,0.893,0.913,0.911,0.948,0.382,0
171,0.84,0.878,0.913,0.882,0.948,0.38,0
172,0.733,0.878,0.913,0.885,0.948,0.387,0
173,0.733,0.913,0.913,0.863,0.948,0.387,0
174,0.733,0.913,0.913,0.864,0.945,0.387,0
175,0.733,0.913,0.913,0.858,0.945,0.387,0
176,0.791,0.914,0.913,0.801,0.946,0.387,0
177,0.832,0.936,0.913,0.822,0.946,0.387,0
178,0.733,0.959,0.913,0.793,0.946,0.387,0
179,0.733,0.975,0.913,0.78,0.946,0.387,0
180,0.78,0.99,0.913,0.771,0.946,0.387,0
181,0.788,0.981,0.913,0.767,0.946,0.387,0
182,0.806,0.97,0.913,0.767,0.946,0.387,0
183,0.83,0.977,0.913,0.761,0.946,0.387,0
184,0.733,0.982,0.913,0.761,0.946,0.387,0
185,0.778,0.979,0.913,0.766,0.946,0.387,0
186,0.786,0.989,0.913,0.782,0.946,0.387,0
187,0.829,0.93,0.913,0.81,0.946,0.387,0
188,0.732,0.917,0.913,0.817,0.946,0.387,0
189,0.732,0.923,0.913,0.836,0.946,0.387,0
190,0.732,0.908,0.913,0.851,0.946,0.387,0
191,0.791,0.906,0.913,0.869,0.946,0.387,0
192,0.812,0.856,0.913,0.869,0.946,0.387,0
193,0.838,0.851,0.913,0.901,0.946,0.387,0
194,0.726,0.848,0.902,0.919,0.946,0.387,0
195,0.791,0.839,0.902,0.911,0.946,0.387,0
196,0.801,0.85,0.902,0.901,0.946,0.385,0
197,0.821,0.853,0.902,0.909,0.946,0.385,0
198,0.729,0.805,0.902,0.908,0.946,0.385,0
199,0.729,0.829,0.902,0.911,0.946,0.385,0
200,0.729,0.831,0.902,0.916,0.946,0.385,0
201,0.796,0.843,0.902,0.922,0.946,0.373,0
202,0.829,0.85,0.902,0.907,0.946,0.373,0
203,0.851,0.804,0.902,0.922,0.946,0.373,0
204,0.733,0.816,0.902,0.913,0.946,0.373,0
205,0.733,0.82,0.902,0.914,0.946,0.373,0
206,0.733,0.833,0.902,0.913,0.946,0.373,0
207,0.801,0.851,0.902,0.919,0.946,0.373,0
208,0.818,0.814,0.902,0.902,0.946,0.373,0
209,0.841,0.83,0.902,0.925,0.946,0.373,0
210,0.733,0.827,0.902,0.916,0.939,0.373,0
211,0.789,0.823,0.902,0.92,0.939,0.373,0
212,0.797,0.807,0.902,0.926,0.939,0.368,0
213,0.815,0.803,0.902,0.925,0.939,0.368,0
214,0.838,0.771,0.902,0.917,0.939,0.368,0
215,0.733,0.771,0.9,0.947,0.938,0.389,0
216,0.733,0.771,0.9,0.941,0.938,0.389,0
217,0.733,0.771,0.9,0.934,0.943,0.389,0
218,0.795,0.771,0.9,0.932,0.943,0.389,0
219,0.812,0.771,0.9,0.936,0.943,0.389,0
220,0.836,0.765,0.9,0.94,0.943,0.389,0
221,0.733,0.765,0.9,0.938,0.943,0.389,0
222,0.733,0.765,0.9,0.936,0.943,0.389,0
223,0.783,0.765,0.9,0.956,0.943,0.389,0
224,0.792,0.765,0.9,0.975,0.949,0.389,0
225,0.83,0.765,0.874,0.97,0.949,0.389,0
226,0.728,0.758,0.893,0.951,0.949,0.389,0
227,0.728,0.758,0.893,0.966,0.949,0.403,0
228,0.728,0.782,0.893,0.964,0.95,0.403,0
229,0.789,0.758,0.893,0.973,0.95,0.403,0
230,0.808,0.782,0.893,0.963,0.95,0.403,0
231,0.728,0.831,0.893,0.982,0.95,0.403,0
232,0.724,0.838,0.895,0.98,0.95,0.403,0
233,0.724,0.807,0.895,0.977,0.95,0.403,0
234,0.783,0.837,0.895,0.966,0.95,0.403,0
235,0.793,0.837,0.895,0.96,0.95,0.403,0
236,0.812,0.837,0.895,0.751,0.95,0.403,0
237,0.837,0.837,0.895,0.796,0.95,0.403,0
238,0.724,0.837,0.908,0.74,0.95,0.403,0
239,0.725,0.837,0.908,0.717,0.95,0.403,0
240,0.725,0.837,0.908,0.712,0.95,0.403,0
241,0.797,0.97,0.908,0.697,0.95,0.403,0
242,0.815,0.97,0.908,0.687,0.95,0.403,0
243,0.839,0.97,0.921,0.701,0.95,0.403,0
244,0.725,0.97,0.921,0.717,0.95,0.403,0
245,0.725,0.97,0.921,0.739,0.95,0.403,0
246,0.725,0.97,0.921,0.753,0.95,0.403,0
247,0.725,0.97,0.921,0.769,0.95,0.403,0
248,0.797,0.97,0.921,0.783,0.95,0.403,0
249,0.815,0.97,0.921,0.588,0.95,0.403,0
250,0.839,0.97,0.921,0.583,0.95,0.403,0
251,0.725,0.97,0.921,0.653,0.95,0.403,0
252,0.787,0.97,0.921,0.643,0.95,0.403,0
253,0.799,0.97,0.921,0.636,0.95,0.403,0
254,0.8,0.97,0.921,0.629,0.95,0.403,0
255,0.817,0.975,0.921,0.635,0.95,0.394,0
256,0.842,0.975,0.921,0.613,0.948,0.394,0
257,0.727,0.975,0.921,0.689,0.948,0.394,0
258,0.727,0.975,0.921,0.67,0.948,0.394,0
259,0.727,0.975,0.921,0.666,0.948,0.394,0
260,0.727,0.975,0.921,0.678,0.948,0.394,0
261,0.727,0.975,0.921,0.687,0.948,0.394,0
262,0.727,0.975,0.921,0.719,0.948,0.394,0
263,0.727,0.975,0.921,0.764,0.944,0.394,0
264,0.727,0.975,0.921,0.788,0.944,0.394,0
265,0.727,0.975,0.921,0.813,0.944,0.394,0
266,0.815,0.975,0.921,0.821,0.944,0.394,0
267,0.839,0.975,0.921,0.827,0.944,0.394,0
268,0.727,0.975,0.921,0.821,0.944,0.394,0
269,0.727,0.975,0.921,0.747,0.942,0.394,0
270,0.789,0.975,0.921,0.757,0.942,0.394,0
271,0.798,0.975,0.921,0.746,0.942,0.394,0
272,0.807,0.975,0.921,0.746,0.946,0.394,0
273,0.831,0.975,0.915,0.74,0.946,0.394,0
274,0.727,0.975,0.915,0.74,0.946,0.394,0
275,0.727,0.975,0.915,0.686,0.946,0.394,0
276,0.727,0.975,0.915,0.713,0.946,0.394,0
277,0.727,0.975,0.915,0.72,0.946,0.394,0
278,0.807,0.975,0.915,0.741,0.946,0.394,0
279,0.832,0.975,0.915,0.744,0.95,0.394,0
280,0.727,0.975,0.914,0.754,0.95,0.383,0
281,0.727,0.975,0.914,0,0.95,0.383,0
282,0.781,0.975,0.914,0,0.95,0.383,0
283,0.781,0.975,0.914,0.689,0.95,0.383,0
284,0.789,0.941,0.914,0.681,0.95,0.383,0
285,0.807,0.938,0.906,0.673,0.95,0.383,0
286,0.727,0.921,0.906,0.668,0.95,0.383,0
287,0.727,0.911,0.906,0.664,0.95,0.383,0
288,0.727,0.911,0.906,0.663,0.95,0.383,0
289,0.725,0.911,0.906,0.662,0.95,0.383,0
290,0.725,0.938,0.906,0.75,0.95,0.383,0
291,0.789,0.923,0.906,0.742,0.95,0.383,0
292,0.808,0.908,0.865,0.733,0.95,0.381,0
293,0.832,0.889,0.865,0.726,0.95,0.385,0
294,0.725,0.874,0.865,0.719,0.95,0.385,0
295,0.717,0.864,0.901,0.714,0.95,0.385,0
296,0.717,0.859,0.901,0.789,0.95,0.385,0
297,0.786,0.898,0.901,0.777,0.95,0.385,0
298,0.804,0.886,0.901,0.75,0.95,0.385,0
299,0.83,0.866,0.901,0.757,0.95,0.385,0
300,0.717,0.866,0.901,0.786,0.95,0.385,0
301,0.717,0.866,0.914,0.817,0.95,0.385,0
302,0.779,0.907,0.914,0.847,0.95,0.385,0
303,0.786,0.896,0.914,0.873,0.95,0.385,0
304,0.804,0.885,0.914,0.883,0.95,0.385,0
305,0.829,0.874,0.914,0.885,0.95,0.385,0
306,0.717,0.866,0.914,0.896,0.95,0.385,0
307,0.717,0.866,0.914,0.835,0.95,0.385,0
308,0.717,0.866,0.914,0.869,0.947,0.385,0
309,0.786,0.9,0.914,0.899,0.947,0.385,0
310,0.829,0.893,0.914,0.911,0.947,0.385,0
311,0.717,0.886,0.914,0.916,0.947,0.389,0
312,0.717,0.878,0.914,0.925,0.95,0.389,0
313,0.778,0.909,0.914,0.901,0.95,0.389,0
314,0.787,0.902,0.914,0.929,0.95,0.389,0
315,0.805,0.896,0.914,0.928,0.95,0.389,0
316,0.827,0.888,0.914,0.926,0.95,0.389,0
317,0.717,0.871,0.914,0.927,0.966,0.395,0
318,0.717,0.869,0.914,0.884,0.966,0.395,0
319,0.775,0.906,0.914,0.914,0.966,0.395,0
320,0.806,0.889,0.914,0.931,0.966,0.395,0
321,0.831,0.879,0.914,0.919,0.966,0.395,0
322,0.716,0.869,0.914,0.919,0.966,0.4,0
323,0.723,0.869,0.914,0.921,0.982,0.4,0
324,0.723,0.869,0.914,0.91,0.982,0.4,0
325,0.723,0.896,0.914,0.92,0.982,0.4,0
326,0.799,0.877,0.914,0.914,0.982,0.4,0
327,0.842,0.869,0.912,0.911,0.982,0.4,0
328,0.729,0.869,0.912,0.919,0.995,0.4,0
329,0.729,0.869,0.912,0.881,0.995,0.4,0
330,0.793,0.869,0.912,0.898,0.995,0.4,0
331,0.802,0.869,0.912,0.907,0.995,0.4,0
332,0.821,0.869,0.912,0.914,0.995,0.4,0
333,0.846,0.869,0.922,0.919,0.995,0.4,0
334,0.729,0.869,0.922,0.925,0.995,0.4,0
335,0.729,0.891,0.922,0.834,0.995,0.405,0
336,0.733,0.896,0.922,0.858,0.995,0.405,0
337,0.733,0.891,0.922,0.875,0.995,0.405,0
338,0.825,0.891,0.922,0.894,0.995,0.405,0
339,0.845,0.891,0.922,0.905,0.995,0.405,0
340,0.839,0.891,0.922,0.906,0.995,0.405,0
341,0.733,0.913,0.922,0.818,0.995,0.405,0
342,0.733,0.901,0.922,0.832,0.995,0.405,0
343,0.808,0.891,0.922,0.867,0.995,0.405,0
344,0.827,0.891,0.922,0.873,0.995,0.405,0
345,0.85,0.891,0.922,0.877,0.995,0.405,0
346,0.737,0.926,0.922,0.757,0.995,0.405,0
347,0.737,0.914,0.922,0.779,0.995,0.405,0
348,0.805,0.9,0.922,0.804,0.995,0.405,0
349,0.814,0.891,0.922,0.849,0.995,0.405,0
350,0.831,0.891,0.922,0.867,0.995,0.405,0
351,0.855,0.891,0.922,0.88,0.995,0.405,0
352,0.74,0.891,0.922,0.769,0.995,0.405,0
353,0.74,0.905,0.922,0.8,0.995,0.405,0
354,0.803,0.891,0.922,0.836,0.995,0.405,0
355,0.812,0.891,0.922,0.864,0.995,0.405,0
356,0.811,0.891,0.922,0.888,0.995,0.405,0
357,0.854,0.891,0.922,0.906,0.995,0.405,0
358,0.854,0.891,0.922,0.924,0.995,0.405,0
359,0.74,0.891,0.922,0.846,0.995,0.405,0
360,0.74,0.891,0.922,0.888,0.995,0.405,0
361,0.74,0.891,0.922,0.915,0.995,0.405,0
362,0.814,0.891,0.921,0.935,0.995,0.405,0
363,0.832,0.891,0.928,0.949,0.995,0.405,0
364,0.858,0.884,0.928,0.956,0.995,0.405,0
365,0.743,0.884,0.928,0.863,0.995,0.405,0
366,0.743,0.896,0.928,0.885,0.995,0.405,0
367,0.743,0.896,0.928,0.902,0.995,0.405,0
368,0.809,0.896,0.928,0.905,0.995,0.405,0
369,0.835,0.896,0.928,0.913,0.995,0.405,0
370,0.745,0.896,0.928,0.824,0.995,0.405,0
371,0.745,0.938,0.928,0.849,0.995,0.405,0
372,0.745,0.938,0.928,0.886,0.995,0.405,0
373,0.746,0.938,0.928,0.896,0.995,0.404,0
374,0.818,0.938,0.928,0.895,0.995,0.404,0
375,0.837,0.938,0.928,0.771,0.995,0.404,0
376,0.746,0.97,0.928,0.823,0.995,0.404,0
377,0.746,0.97,0.928,0.845,0.995,0.404,0
378,0.746,0.97,0.929,0.859,0.995,0.404,0
379,0.746,0.97,0.929,0.869,0.995,0.404,0
380,0.746,0.97,0.929,0.875,0.993,0.404,0
381,0.861,0.97,0.929,0.783,0.993,0.404,0
382,0.746,0.979,0.929,0.807,0.993,0.404,0
383,0.746,0.979,0.929,0.827,0.993,0.404,0
384,0.746,0.979,0.932,0.842,0.993,0.404,0
385,0.811,0.979,0.932,0.854,0.991,0.404,0
386,0.837,0.979,0.932,0.78,0.991,0.404,0
387,0.862,0.979,0.932,0.814,0.991,0.404,0
388,0.747,0.979,0.932,0.841,0.991,0.404,0
389,0.747,0.979,0.932,0.861,0.991,0.404,0
390,0.752,0.979,0.932,0.89,0.991,0.396,0
391,0.823,0.979,0.932,0.781,0.991,0.396,0
392,0.833,0.979,0.932,0.823,0.991,0.396,0
393,0.857,0.979,0.932,0.853,0.991,0.396,0
394,0.752,0.979,0.932,0.89,0.991,0.396,0
395,0.752,0.979,0.932,0.879,0.991,0.396,0
396,0.752,0.979,0.932,0.872,0.991,0.396,0
397,0.835,0.979,0.932,0.81,0.991,0.399,0
398,0.86,0.979,0.932,0.815,0.991,0.399,0
399,0.752,0.979,0.932,0.817,0.991,0.399,0
400,0.752,0.979,0.932,0.8,0.991,0.399,0
401,0.752,0.979,0.932,0.792,0.991,0.399,0
402,0.817,0.979,0.932,0.756,0.991,0.399,0
403,0.838,0.979,0.932,0.769,0.991,0.399,0
404,0.863,0.979,0.932,0.749,0.991,0.399,0
405,0.752,0.979,0.932,0.742,0.991,0.399,0
406,0.752,0.979,0.932,0.74,0.991,0.399,0
407,0.807,0.979,0.932,0.746,0.991,0.399,0
408,0.816,0.958,0.932,0.755,0.991,0.399,0
409,0.834,0.959,0.929,0.751,0.991,0.399,0
410,0.857,0.97,0.929,0.751,0.991,0.399,0
411,0.752,0.957,0.929,0.755,0.991,0.399,0
412,0.752,0.957,0.929,0.763,0.988,0.399,0
413,0.752,0.957,0.929,0.773,0.988,0.399,0
414,0.752,0.96,0.929,0.791,0.988,0.399,0
415,0.857,0.947,0.929,0.792,0.988,0.399,0
416,0.744,0.934,0.921,0.792,0.988,0.399,0
417,0.744,0.922,0.921,0.807,0.988,0.399,0
418,0.744,0.935,0.921,0.819,0.988,0.399,0
419,0.815,0.917,0.921,0.819,0.988,0.399,0
420,0.857,0.904,0.902,0.839,0.988,0.399,0
421,0.744,0.906,0.902,0.843,0.988,0.399,0
422,0.744,0.874,0.902,0.849,0.988,0.389,0
423,0.805,0.874,0.902,0.858,0.988,0.389,0
424,0.813,0.887,0.932,0.87,0.988,0.389,0
425,0.856,0.877,0.932,0.889,0.988,0.389,0
426,0.743,0.89,0.932,0.889,0.988,0.389,0
427,0.744,0.892,0.932,0.888,0.988,0.389,0
428,0.744,0.847,0.932,0.894,0.988,0.389,0
429,0.816,0.858,0.932,0.902,0.988,0.389,0
430,0.859,0.852,0.932,0.918,0.988,0.389,0
431,0.744,0.867,0.932,0.914,0.988,0.389,0
432,0.744,0.868,0.932,0.912,0.988,0.389,0
433,0.808,0.819,0.932,0.911,0.988,0.389,0
434,0.817,0.831,0.932,0.913,0.988,0.378,0
435,0.859,0.827,0.932,0.927,0.988,0.378,0
436,0.744,0.835,0.932,0.922,0.988,0.378,0
437,0.744,0.855,0.932,0.908,0.988,0.378,0
438,0.817,0.819,0.932,0.903,0.988,0.378,0
439,0.835,0.821,0.932,0.91,0.988,0.378,0
440,0.86,0.819,0.932,0.929,0.988,0.378,0
441,0.745,0.819,0.932,0.927,0.988,0.378,0
442,0.745,0.819,0.932,0.925,0.988,0.378,0
443,0.746,0.823,0.932,0.924,0.988,0.378,0
444,0.746,0.819,0.932,0.921,0.988,0.375,0
445,0.835,0.819,0.932,0.918,0.988,0.38,0
446,0.859,0.819,0.932,0.935,0.988,0.38,0
447,0.859,0.819,0.932,0.933,0.988,0.38,0
448,0.746,0.812,0.932,0.963,0.989,0.38,0
449,0.809,0.81,0.932,0.957,0.989,0.38,0
450,0.817,0.803,0.917,0.938,0.989,0.38,0
451,0.836,0.803,0.917,0.949,0.989,0.387,0
452,0.861,0.803,0.917,0.947,0.989,0.387,0
453,0.746,0.803,0.917,0.952,0.989,0.387,0
454,0.746,0.77,0.917,0.955,0.99,0.387,0
455,0.746,0.77,0.917,0.959,0.99,0.387,0
456,0.748,0.77,0.916,0.972,0.99,0.387,0
457,0.748,0.77,0.916,0.965,0.99,0.394,0
458,0.862,0.77,0.916,0.973,0.99,0.394,0
459,0.748,0.755,0.916,0.978,0.99,0.394,0
460,0.748,0.755,0.916,0.962,0.99,0.394,0
461,0.748,0.755,0.916,0.941,0.99,0.394,0
462,0.818,0.755,0.916,0.939,0.99,0.399,0
463,0.838,0.755,0.916,0.94,0.99,0.399,0
464,0.838,0.755,0.916,0.941,0.99,0.399,0
