index,closing_door,left_step,opening_door,right_step,saluting,sitting_down,standing_up
465,0.862,0.755,0.916,0.946,0.99,0.399,0
466,0.748,0.723,0.916,0.952,0.99,0.399,0
467,0.748,0.723,0.916,0.957,0.99,0.399,0
468,0.748,0.723,0.916,0.976,0.99,0.399,0
469,0.838,0.723,0.916,0.965,0.99,0.4,0
470,0.863,0.723,0.916,0.975,0.99,0.4,0
471,0.748,0.738,0.916,0.943,0.99,0.4,0
472,0.748,0.782,0.916,0.95,0.99,0.4,0
473,0.82,0.807,0.916,0.934,0.99,0.4,0
474,0.838,0.817,0.916,0.92,0.99,0.402,0
475,0.862,0.765,0.911,0.917,0.99,0.402,0
476,0.748,0.795,0.911,0.959,0.99,0.402,0
477,0.748,0.839,0.911,0.967,0.99,0.402,0
478,0.748,0.842,0.911,0.985,0.99,0.402,0
479,0.81,0.84,0.911,0.982,0.99,0.402,0
480,0.818,0.836,0.911,0.979,0.99,0.402,0
481,0.861,0.826,0.911,0.966,0.99,0.402,0
482,0.748,0.863,0.911,0.913,0.99,0.402,0
483,0.748,0.855,0.911,0.943,0.99,0.402,0
484,0.748,0.851,0.911,0.951,0.99,0.402,0
485,0.748,0.859,0.911,0.945,0.99,0.402,0
486,0.837,0.877,0.911,0.944,0.988,0.402,0
487,0.748,0.846,0.911,0.947,0.988,0.402,0
488,0.748,0.853,0.914,0.938,0.988,0.402,0
489,0.748,0.863,0.914,0.943,0.988,0.402,0
490,0.748,0.871,0.914,0.936,0.988,0.402,0
491,0.821,0.879,0.914,0.93,0.988,0.402,0
492,0.864,0.855,0.914,0.933,0.985,0.402,0
493,0.749,0.863,0.921,0.896,0.985,0.402,0
494,0.749,0.873,0.921,0.921,0.985,0.402,0
495,0.749,0.885,0.921,0.924,0.985,0.402,0
496,0.822,0.896,0.921,0.913,0.985,0.402,0
497,0.84,0.907,0.921,0.897,0.985,0.402,0
498,0.749,0.874,0.921,0.894,0.988,0.402,0
499,0.749,0.87,0.921,0.855,0.988,0.402,0
500,0.749,0.875,0.921,0.873,0.988,0.402,0
501,0.811,0.913,0.921,0.856,0.988,0.399,0
502,0.819,0.924,0.921,0.838,0.988,0.399,0
503,0.837,0.919,0.921,0.824,0.988,0.399,0
504,0.749,0.92,0.921,0.802,0.988,0.399,0
505,0.749,0.93,0.921,0.685,0.988,0.399,0
506,0.749,0.954,0.921,0.741,0.988,0.397,0
507,0.817,0.965,0.921,0.722,0.988,0.397,0
508,0.834,0.976,0.921,0.705,0.988,0.397,0
509,0.858,0.987,0.921,0.706,0.988,0.397,0
510,0.749,0.981,0.921,0.737,0.988,0.397,0
511,0.749,0.935,0.921,0.79,0.988,0.397,0
512,0.749,0.932,0.921,0.809,0.988,0.397,0
513,0.813,0.928,0.921,0.823,0.988,0.397,0
514,0.831,0.94,0.921,0.826,0.988,0.397,0
515,0.749,0.934,0.921,0.836,0.988,0.397,0
516,0.749,0.895,0.921,0.853,0.988,0.397,0
517,0.749,0.882,0.921,0.864,0.988,0.397,0
518,0.749,0.879,0.921,0.868,0.988,0.397,0
519,0.748,0.882,0.92,0.879,0.988,0.397,0
520,0.854,0.894,0.92,0.889,0.988,0.397,0
521,0.748,0.83,0.92,0.902,0.988,0.397,0
522,0.748,0.84,0.92,0.915,0.988,0.397,0
523,0.804,0.834,0.92,0.92,0.988,0.397,0
524,0.813,0.839,0.92,0.914,0.986,0.397,0
525,0.856,0.852,0.92,0.911,0.986,0.397,0
526,0.747,0.803,0.92,0.915,0.986,0.397,0
527,0.747,0.818,0.92,0.923,0.986,0.387,0
528,0.747,0.817,0.92,0.923,0.986,0.387,0
529,0.805,0.826,0.92,0.919,0.986,0.387,0
530,0.832,0.835,0.92,0.916,0.986,0.387,0
531,0.744,0.795,0.92,0.918,0.986,0.387,0
532,0.742,0.807,0.92,0.924,0.986,0.387,0
533,0.816,0.823,0.92,0.912,0.986,0.387,0
534,0.859,0.788,0.92,0.908,0.986,0.387,0
535,0.744,0.79,0.92,0.92,0.986,0.387,0
536,0.806,0.79,0.92,0.923,0.986,0.387,0
537,0.834,0.812,0.92,0.919,0.986,0.387,0
538,0.744,0.788,0.92,0.911,0.986,0.387,0
539,0.744,0.788,0.92,0.951,0.986,0.384,0
540,0.815,0.76,0.909,0.95,0.986,0.392,0
541,0.833,0.76,0.909,0.947,0.983,0.392,0
542,0.858,0.76,0.909,0.948,0.983,0.392,0
543,0.744,0.76,0.909,0.943,0.983,0.392,0
544,0.744,0.745,0.909,0.946,0.983,0.392,0
545,0.744,0.745,0.913,0.955,0.983,0.392,0
546,0.745,0.745,0.913,0.95,0.983,0.392,0
547,0.745,0.745,0.913,0.955,0.983,0.397,0
548,0.745,0.745,0.913,0.945,0.983,0.397,0
549,0.86,0.745,0.913,0.943,0.983,0.397,0
550,0.745,0.745,0.913,0.94,0.983,0.397,0
551,0.745,0.734,0.917,0.941,0.983,0.397,0
552,0.745,0.734,0.917,0.955,0.983,0.399,0
553,0.749,0.734,0.917,0.969,0.983,0.399,0
554,0.846,0.734,0.917,0.979,0.983,0.399,0
555,0.873,0.734,0.917,0.985,0.983,0.399,0
556,0.749,0.726,0.933,0.975,0.982,0.399,0
557,0.749,0.739,0.933,0.97,0.982,0.399,0
558,0.765,0.754,0.933,0.969,0.982,0.399,0
559,0.765,0.769,0.933,0.982,0.982,0.399,0
560,0.856,0.775,0.933,0.995,0.982,0.399,0
561,0.881,0.772,0.933,0.969,0.982,0.399,0
562,0.765,0.781,0.933,0.948,0.982,0.399,0
563,0.765,0.77,0.935,0.947,0.982,0.399,0
564,0.765,0.809,0.935,0.945,0.982,0.399,0
565,0.765,0.875,0.935,0.941,0.982,0.399,0
566,0.769,0.875,0.935,0.932,0.982,0.399,0
567,0.769,0.875,0.935,0.92,0.987,0.399,0
568,0.882,0.875,0.935,0.813,0.987,0.399,0
569,0.769,0.875,0.937,0.82,0.987,0.399,0
570,0.769,0.875,0.937,0.836,0.987,0.399,0
571,0.769,0.959,0.937,0.861,0.987,0.399,0
572,0.837,0.959,0.937,0.856,0.987,0.399,0
573,0.856,0.959,0.937,0.633,0.987,0.399,0
574,0.856,0.959,0.937,0.704,0.987,0.399,0
575,0.88,0.959,0.941,0.69,0.987,0.399,0
576,0.769,0.959,0.941,0.68,0.987,0.399,0
577,0.769,0.97,0.941,0.682,0.987,0.399,0
578,0.84,0.97,0.941,0.721,0.987,0.399,0
579,0.858,0.97,0.941,0.76,0.987,0.399,0
580,0.882,0.97,0.941,0.798,0.987,0.399,0
581,0.769,0.97,0.941,0.828,0.987,0.398,0
582,0.769,0.97,0.943,0.856,0.987,0.398,0
583,0.829,0.97,0.943,0.875,0.987,0.398,0
584,0.837,0.97,0.943,0.892,0.987,0.398,0
585,0.855,0.97,0.943,0.901,0.987,0.398,0
586,0.88,0.97,0.943,0.781,0.987,0.398,0
587,0.769,0.97,0.943,0.805,0.987,0.398,0
588,0.769,0.97,0.943,0.826,0.987,0.395,0
589,0.829,0.97,0.943,0.86,0.988,0.395,0
590,0.836,0.97,0.943,0.848,0.988,0.395,0
591,0.852,0.97,0.943,0.839,0.988,0.401,0
592,0.874,0.97,0.943,0.76,0.988,0.401,0
593,0.769,0.97,0.943,0.769,0.988,0.401,0
594,0.767,0.97,0.943,0.782,0.988,0.401,0
595,0.819,0.97,0.943,0.763,0.988,0.401,0
596,0.818,0.97,0.943,0.759,0.988,0.401,0
597,0.826,0.97,0.943,0.764,0.988,0.401,0
598,0.844,0.97,0.943,0.645,0.988,0.401,0
599,0.869,0.97,0.943,0.674,0.988,0.401,0
600,0.767,0.97,0.943,0.736,0.988,0.401,0
601,0.819,0.97,0.943,0.776,0.988,0.401,0
602,0.828,0.97,0.943,0.776,0.988,0.401,0
603,0.846,0.97,0.943,0.782,0.988,0.401,0
604,0.87,0.97,0.943,0.79,0.996,0.401,0
605,0.765,0.954,0.943,0.78,0.996,0.401,0
606,0.819,0.938,0.943,0.818,0.996,0.401,0
607,0.828,0.922,0.943,0.813,0.996,0.401,0
608,0.847,0.918,0.943,0.828,0.996,0.403,0
609,0.872,0.918,0.94,0.836,0.996,0.403,0
610,0.765,0.918,0.94,0.848,0.996,0.403,0
611,0.765,0.916,0.94,0.839,0.996,0.403,0
612,0.825,0.9,0.94,0.865,0.996,0.403,0
613,0.83,0.886,0.926,0.866,0.996,0.403,0
614,0.872,0.877,0.926,0.862,0.996,0.403,0
615,0.765,0.873,0.926,0.866,0.996,0.403,0
616,0.76,0.87,0.931,0.827,0.996,0.403,0
617,0.76,0.863,0.931,0.857,0.996,0.403,0
618,0.824,0.908,0.931,0.862,0.996,0.403,0
619,0.841,0.901,0.931,0.86,0.996,0.403,0
620,0.866,0.888,0.931,0.86,0.996,0.403,0
621,0.76,0.881,0.931,0.864,0.996,0.403,0
622,0.76,0.877,0.931,0.86,0.996,0.403,0
623,0.815,0.882,0.931,0.862,0.996,0.403,0
624,0.824,0.888,0.931,0.855,0.996,0.403,0
625,0.838,0.9,0.931,0.85,0.996,0.403,0
626,0.862,0.907,0.931,0.849,0.996,0.403,0
627,0.76,0.883,0.931,0.826,0.996,0.403,0
628,0.811,0.888,0.931,0.855,0.996,0.403,0
629,0.82,0.894,0.931,0.85,0.996,0.403,0
630,0.837,0.9,0.931,0.843,0.996,0.403,0
631,0.862,0.909,0.931,0.844,0.985,0.403,0
632,0.76,0.917,0.931,0.85,0.985,0.403,0
633,0.76,0.926,0.931,0.859,0.985,0.403,0
634,0.76,0.882,0.931,0.859,0.966,0.397,0
635,0.838,0.894,0.931,0.868,0.966,0.397,0
636,0.863,0.885,0.931,0.876,0.966,0.397,0
637,0.754,0.894,0.931,0.888,0.966,0.397,0
638,0.754,0.891,0.931,0.902,0.966,0.397,0
639,0.813,0.854,0.931,0.919,0.966,0.397,0
640,0.822,0.854,0.931,0.909,0.966,0.397,0
641,0.84,0.839,0.931,0.919,0.971,0.397,0
642,0.865,0.839,0.929,0.936,0.971,0.397,0
643,0.754,0.839,0.929,0.926,0.971,0.397,0
644,0.752,0.839,0.929,0.927,0.971,0.397,0
645,0.752,0.839,0.929,0.933,0.971,0.397,0
646,0.752,0.824,0.94,0.949,0.971,0.397,0
647,0.843,0.824,0.94,0.953,0.971,0.397,0
648,0.868,0.824,0.94,0.955,0.971,0.397,0
649,0.753,0.824,0.94,0.976,0.971,0.406,0
650,0.753,0.824,0.94,0.955,0.971,0.406,0
651,0.753,0.824,0.94,0.942,0.971,0.406,0
652,0.825,0.824,0.94,0.935,0.971,0.406,0
653,0.867,0.824,0.94,0.921,0.971,0.406,0
654,0.753,0.81,0.94,0.906,0.971,0.406,0
655,0.753,0.835,0.94,0.918,0.971,0.411,0
656,0.753,0.844,0.94,0.974,0.971,0.411,0
657,0.812,0.805,0.94,0.982,0.971,0.411,0
658,0.829,0.839,0.94,0.987,0.971,0.411,0
659,0.753,0.834,0.94,0.984,0.971,0.411,0
660,0.753,0.835,0.94,0.97,0.971,0.411,0
661,0.753,0.848,0.94,0.958,0.971,0.411,0
662,0.753,0.826,0.94,0.919,0.971,0.411,0
663,0.826,0.859,0.94,0.947,0.971,0.411,0
664,0.869,0.853,0.94,0.959,0.971,0.411,0
665,0.869,0.859,0.94,0.951,0.971,0.411,0
666,0.755,0.871,0.94,0.94,0.971,0.411,0
667,0.755,0.886,0.94,0.937,0.971,0.411,0
668,0.755,0.852,0.94,0.913,0.967,0.411,0
669,0.847,0.886,0.94,0.921,0.967,0.411,0
670,0.875,0.884,0.94,0.909,0.967,0.411,0
671,0.755,0.87,0.94,0.902,0.967,0.411,0
672,0.762,0.868,0.94,0.897,0.967,0.411,0
673,0.762,0.868,0.938,0.895,0.967,0.411,0
674,0.762,0.853,0.938,0.877,0.966,0.411,0
675,0.855,0.848,0.938,0.886,0.966,0.411,0
676,0.879,0.876,0.938,0.878,0.966,0.411,0
677,0.764,0.871,0.938,0.872,0.966,0.411,0
678,0.764,0.868,0.945,0.86,0.966,0.411,0
679,0.827,0.865,0.945,0.856,0.966,0.411,0
680,0.834,0.857,0.945,0.854,0.966,0.411,0
681,0.851,0.866,0.945,0.851,0.966,0.411,0
682,0.873,0.891,0.945,0.837,0.962,0.405,0
683,0.764,0.886,0.945,0.83,0.962,0.405,0
684,0.764,0.891,0.945,0.826,0.962,0.405,0
685,0.764,0.901,0.945,0.825,0.962,0.405,0
686,0.823,0.877,0.945,0.803,0.962,0.405,0
687,0.843,0.907,0.945,0.819,0.961,0.405,0
688,0.866,0.901,0.945,0.808,0.961,0.4,0
689,0.764,0.898,0.945,0.807,0.961,0.4,0
690,0.815,0.91,0.945,0.81,0.961,0.4,0
691,0.823,0.879,0.945,0.817,0.961,0.4,0
692,0.866,0.887,0.945,0.826,0.953,0.4,0
693,0.764,0.893,0.945,0.824,0.953,0.397,0
694,0.764,0.895,0.945,0.826,0.953,0.397,0
695,0.764,0.896,0.945,0.829,0.953,0.397,0
696,0.764,0.9,0.945,0.836,0.953,0.397,0
697,0.823,0.875,0.945,0.845,0.953,0.397,0
698,0.865,0.887,0.945,0.844,0.953,0.397,0
699,0.764,0.882,0.945,0.842,0.946,0.397,0
700,0.764,0.887,0.945,0.842,0.946,0.397,0
701,0.764,0.894,0.945,0.845,0.946,0.397,0
702,0.814,0.86,0.945,0.85,0.946,0.397,0
703,0.822,0.873,0.945,0.851,0.941,0.397,0
704,0.84,0.887,0.934,0.848,0.945,0.397,0
705,0.864,0.889,0.934,0.847,0.945,0.397,0
706,0.759,0.895,0.934,0.854,0.945,0.397,0
707,0.759,0.903,0.934,0.862,0.945,0.397,0
708,0.751,0.861,0.934,0.84,0.945,0.397,0
709,0.751,0.885,0.934,0.868,0.945,0.397,0
710,0.84,0.881,0.934,0.866,0.949,0.397,0
711,0.865,0.889,0.937,0.868,0.949,0.396,0
712,0.751,0.901,0.937,0.877,0.949,0.396,0
713,0.751,0.912,0.937,0.894,0.949,0.396,0
714,0.815,0.869,0.937,0.88,0.949,0.396,0
715,0.824,0.867,0.937,0.907,0.949,0.396,0
716,0.843,0.861,0.937,0.908,0.949,0.396,0
717,0.867,0.851,0.937,0.912,0.949,0.392,0
718,0.753,0.845,0.937,0.923,0.949,0.392,0
719,0.753,0.824,0.937,0.952,0.949,0.402,0
720,0.753,0.824,0.937,0.951,0.949,0.402,0
721,0.827,0.824,0.938,0.952,0.949,0.402,0
722,0.845,0.824,0.938,0.962,0.949,0.402,0
723,0.871,0.824,0.938,0.968,0.949,0.402,0
724,0.756,0.824,0.938,0.956,0.949,0.402,0
725,0.756,0.824,0.938,0.97,0.949,0.402,0
726,0.756,0.824,0.938,0.967,0.949,0.402,0
727,0.823,0.824,0.938,0.936,0.949,0.402,0
728,0.832,0.824,0.938,0.907,0.949,0.402,0
729,0.875,0.843,0.938,0.917,0.949,0.405,0
730,0.76,0.842,0.938,0.931,0.949,0.405,0
731,0.76,0.836,0.938,0.918,0.949,0.405,0
732,0.76,0.865,0.938,0.924,0.949,0.405,0
733,0.76,0.855,0.938,0.924,0.949,0.405,0
734,0.852,0.915,0.938,0.897,0.949,0.405,0
735,0.876,0.915,0.938,0.891,0.949,0.405,0
736,0.762,0.915,0.947,0.883,0.948,0.407,0
737,0.762,0.915,0.947,0.78,0.948,0.407,0
738,0.762,0.915,0.947,0.792,0.948,0.407,0
739,0.836,0.915,0.947,0.803,0.948,0.407,0
740,0.854,0.969,0.947,0.813,0.948,0.407,0
741,0.879,0.969,0.947,0.82,0.948,0.407,0
742,0.765,0.969,0.947,0.825,0.948,0.407,0
743,0.765,0.969,0.947,0.764,0.948,0.407,0
744,0.826,0.969,0.947,0.789,0.947,0.407,0
745,0.835,0.969,0.947,0.812,0.947,0.407,0
746,0.853,0.969,0.947,0.829,0.951,0.407,0
747,0.877,0.969,0.947,0.843,0.951,0.407,0
748,0.765,0.969,0.947,0.73,0.951,0.407,0
749,0.765,0.969,0.947,0.76,0.951,0.407,0
750,0.765,0.969,0.947,0.791,0.951,0.407,0
751,0.765,0.969,0.947,0.818,0.951,0.407,0
752,0.765,0.976,0.947,0.862,0.951,0.407,0
753,0.877,0.976,0.947,0.864,0.951,0.407,0
754,0.765,0.976,0.947,0.757,0.951,0.407,0
755,0.765,0.976,0.947,0.789,0.951,0.407,0
756,0.835,0.976,0.947,0.841,0.951,0.407,0
757,0.852,0.976,0.947,0.856,0.951,0.407,0
758,0.877,0.976,0.947,0.874,0.951,0.407,0
759,0.765,0.976,0.947,0.887,0.951,0.407,0
760,0.765,0.976,0.947,0.812,0.951,0.407,0
761,0.826,0.976,0.947,0.811,0.951,0.407,0
762,0.834,0.976,0.947,0.851,0.951,0.407,0
763,0.851,0.976,0.945,0.848,0.951,0.392,0
764,0.765,0.976,0.945,0.824,0.951,0.392,0
765,0.765,0.976,0.945,0.773,0.951,0.392,0
766,0.765,0.976,0.945,0.789,0.951,0.392,0
767,0.763,0.976,0.945,0.779,0.951,0.392,0
768,0.829,0.976,0.945,0.771,0.951,0.392,0
769,0.871,0.976,0.945,0.751,0.951,0.392,0
770,0.763,0.976,0.945,0.747,0.951,0.392,0
771,0.763,0.976,0.945,0.724,0.951,0.392,0
772,0.763,0.976,0.945,0.736,0.951,0.392,0
773,0.828,0.976,0.945,0.729,0.951,0.392,0
774,0.846,0.976,0.945,0.728,0.951,0.392,0
775,0.87,0.976,0.945,0.731,0.951,0.392,0
776,0.763,0.976,0.944,0.738,0.956,0.392,0
777,0.763,0.976,0.944,0.738,0.956,0.392,0
778,0.762,0.976,0.944,0.745,0.956,0.392,0
779,0.762,0.953,0.944,0.747,0.956,0.392,0
780,0.832,0.962,0.944,0.753,0.956,0.392,0
781,0.85,0.949,0.944,0.773,0.956,0.392,0
782,0.762,0.94,0.942,0.788,0.959,0.392,0
783,0.762,0.931,0.942,0.801,0.959,0.396,0
784,0.822,0.928,0.942,0.81,0.959,0.396,0
785,0.831,0.912,0.942,0.828,0.959,0.396,0
786,0.85,0.904,0.942,0.838,0.959,0.396,0
787,0.874,0.897,0.942,0.851,0.959,0.396,0
788,0.76,0.896,0.918,0.848,0.959,0.396,0
789,0.76,0.856,0.918,0.883,0.959,0.396,0
790,0.823,0.856,0.918,0.887,0.959,0.396,0
791,0.832,0.856,0.918,0.89,0.959,0.396,0
792,0.85,0.854,0.925,0.895,0.959,0.396,0
793,0.875,0.858,0.925,0.893,0.959,0.396,0
794,0.76,0.816,0.925,0.896,0.959,0.396,0
795,0.76,0.818,0.925,0.902,0.959,0.396,0
796,0.76,0.824,0.925,0.899,0.959,0.396,0
797,0.76,0.831,0.925,0.896,0.959,0.396,0
798,0.846,0.85,0.925,0.899,0.959,0.396,0
799,0.87,0.851,0.925,0.91,0.959,0.396,0
800,0.76,0.815,0.925,0.891,0.959,0.396,0
801,0.76,0.842,0.925,0.916,0.959,0.396,0
802,0.76,0.841,0.925,0.914,0.959,0.396,0
803,0.824,0.832,0.926,0.905,0.959,0.396,0
804,0.85,0.847,0.926,0.902,0.959,0.396,0
805,0.874,0.856,0.926,0.907,0.959,0.396,0
806,0.76,0.816,0.926,0.915,0.959,0.396,0
807,0.822,0.828,0.926,0.908,0.955,0.396,0
808,0.83,0.84,0.926,0.899,0.955,0.396,0
809,0.848,0.849,0.926,0.903,0.955,0.379,0
810,0.76,0.841,0.926,0.934,0.955,0.382,0
811,0.76,0.799,0.926,0.939,0.955,0.382,0
812,0.76,0.799,0.926,0.933,0.949,0.382,0
813,0.822,0.799,0.926,0.93,0.949,0.382,0
814,0.831,0.799,0.926,0.926,0.949,0.382,0
815,0.849,0.799,0.926,0.921,0.951,0.382,0
816,0.76,0.799,0.926,0.916,0.951,0.388,0
817,0.76,0.799,0.926,0.917,0.951,0.388,0
818,0.759,0.785,0.926,0.919,0.951,0.388,0
819,0.822,0.785,0.926,0.913,0.951,0.388,0
820,0.83,0.785,0.926,0.919,0.953,0.388,0
821,0.849,0.785,0.926,0.926,0.953,0.388,0
822,0.874,0.785,0.926,0.934,0.953,0.39,0
823,0.759,0.775,0.926,0.936,0.953,0.39,0
824,0.759,0.775,0.926,0.932,0.953,0.39,0
825,0.825,0.775,0.926,0.946,0.953,0.39,0
826,0.831,0.775,0.926,0.959,0.956,0.39,0
827,0.85,0.775,0.926,0.969,0.956,0.39,0
828,0.874,0.775,0.926,0.984,0.956,0.395,0
829,0.76,0.775,0.926,0.947,0.956,0.395,0
830,0.76,0.764,0.926,0.965,0.956,0.395,0
831,0.831,0.782,0.926,0.961,0.956,0.395,0
832,0.849,0.803,0.926,0.917,0.958,0.395,0
833,0.872,0.819,0.926,0.931,0.958,0.395,0
834,0.76,0.81,0.923,0.946,0.958,0.395,0
835,0.76,0.788,0.923,0.923,0.958,0.395,0
836,0.76,0.835,0.923,0.922,0.958,0.395,0
837,0.822,0.917,0.923,0.917,0.96,0.395,0
838,0.84,0.917,0.923,0.895,0.96,0.395,0
839,0.76,0.917,0.923,0.789,0.96,0.395,0
840,0.76,0.917,0.923,0.784,0.96,0.395,0
841,0.76,0.917,0.924,0.806,0.96,0.395,0
842,0.821,0.958,0.924,0.807,0.96,0.395,0
843,0.839,0.958,0.924,0.811,0.96,0.395,0
844,0.864,0.958,0.924,0.697,0.96,0.395,0
845,0.76,0.958,0.924,0.721,0.96,0.395,0
846,0.76,0.958,0.938,0.747,0.96,0.395,0
847,0.76,0.959,0.938,0.775,0.96,0.395,0
848,0.76,0.959,0.938,0.8,0.96,0.395,0
849,0.841,0.959,0.938,0.834,0.96,0.395,0
850,0.866,0.959,0.938,0.764,0.96,0.395,0
851,0.758,0.959,0.938,0.792,0.96,0.395,0
852,0.758,0.959,0.938,0.809,0.96,0.395,0
853,0.813,0.959,0.938,0.828,0.96,0.395,0
854,0.813,0.96,0.938,0.837,0.96,0.395,0
855,0.84,0.96,0.938,0.851,0.96,0.395,0
856,0.864,0.96,0.938,0.739,0.96,0.395,0
857,0.758,0.96,0.938,0.772,0.96,0.395,0
858,0.752,0.96,0.938,0.8,0.96,0.395,0
859,0.752,0.96,0.938,0.822,0.96,0.395,0
860,0.823,0.96,0.938,0.845,0.96,0.395,0
861,0.841,0.96,0.938,0.838,0.96,0.395,0
862,0.865,0.96,0.938,0.679,0.96,0.395,0
863,0.752,0.96,0.938,0.657,0.96,0.395,0
864,0.752,0.96,0.938,0.635,0.96,0.395,0
865,0.752,0.96,0.938,0.643,0.96,0.395,0
866,0.752,0.96,0.938,0.678,0.96,0.395,0
867,0.84,0.96,0.938,0.688,0.96,0.388,0
868,0.864,0.96,0.938,0.738,0.96,0.388,0
869,0.752,0.96,0.938,0.74,0.96,0.388,0
870,0.752,0.96,0.938,0.739,0.956,0.388,0
871,0.752,0.96,0.938,0.749,0.956,0.388,0
872,0.825,0.961,0.938,0.755,0.96,0.388,0
873,0.841,0.96,0.938,0.739,0.96,0.388,0
874,0.863,0.96,0.934,0.753,0.96,0.388,0
875,0.753,0.96,0.934,0.754,0.96,0.388,0
876,0.753,0.96,0.934,0.759,0.96,0.388,0
877,0.753,0.968,0.934,0.768,0.96,0.388,0
878,0.817,0.96,0.934,0.769,0.96,0.387,0
879,0.835,0.96,0.927,0.689,0.96,0.387,0
880,0.857,0.96,0.927,0.686,0.96,0.387,0
881,0.753,0.96,0.927,0.685,0.96,0.387,0
882,0.753,0.937,0.927,0.753,0.96,0.387,0
883,0.753,0.913,0.927,0.808,0.96,0.387,0
884,0.816,0.894,0.927,0.835,0.96,0.387,0
885,0.859,0.901,0.927,0.864,0.96,0.387,0
886,0.753,0.89,0.9,0.868,0.96,0.387,0
887,0.753,0.89,0.9,0.877,0.96,0.387,0
888,0.753,0.872,0.9,0.884,0.96,0.387,0
889,0.753,0.868,0.9,0.906,0.96,0.38,0
890,0.819,0.87,0.907,0.851,0.96,0.38,0
891,0.839,0.873,0.907,0.829,0.96,0.38,0
892,0.864,0.825,0.907,0.815,0.96,0.38,0
893,0.753,0.825,0.907,0.823,0.96,0.38,0
894,0.753,0.825,0.907,0.852,0.96,0.38,0
895,0.753,0.831,0.907,0.886,0.96,0.38,0
896,0.753,0.849,0.907,0.9,0.96,0.38,0
897,0.836,0.86,0.907,0.896,0.96,0.38,0
898,0.861,0.825,0.907,0.898,0.96,0.38,0
899,0.748,0.839,0.912,0.908,0.957,0.38,0
900,0.748,0.837,0.912,0.912,0.957,0.38,0
901,0.821,0.856,0.912,0.915,0.957,0.38,0
902,0.839,0.861,0.912,0.908,0.957,0.38,0
903,0.863,0.825,0.912,0.903,0.957,0.38,0
904,0.749,0.825,0.912,0.903,0.957,0.38,0
905,0.812,0.825,0.912,0.899,0.954,0.379,0
906,0.82,0.825,0.912,0.898,0.954,0.379,0
907,0.838,0.825,0.912,0.888,0.954,0.379,0
908,0.862,0.825,0.912,0.888,0.954,0.379,0
909,0.749,0.825,0.912,0.903,0.954,0.379,0
910,0.749,0.811,0.912,0.9,0.954,0.379,0
911,0.749,0.811,0.912,0.934,0.952,0.379,0
912,0.818,0.811,0.912,0.926,0.952,0.379,0
913,0.837,0.811,0.912,0.919,0.952,0.379,0
914,0.749,0.811,0.912,0.912,0.952,0.379,0
915,0.749,0.773,0.912,0.912,0.952,0.379,0
916,0.749,0.773,0.912,0.928,0.952,0.385,0
917,0.813,0.773,0.912,0.924,0.948,0.385,0
918,0.822,0.773,0.912,0.932,0.955,0.385,0
919,0.84,0.773,0.912,0.932,0.955,0.385,0
920,0.75,0.773,0.912,0.942,0.955,0.385,0
921,0.75,0.769,0.912,0.934,0.955,0.385,0
922,0.75,0.769,0.912,0.934,0.955,0.4,0
923,0.811,0.769,0.912,0.924,0.955,0.4,0
924,0.821,0.769,0.912,0.915,0.955,0.4,0
925,0.84,0.769,0.912,0.91,0.957,0.4,0
926,0.865,0.726,0.899,0.877,0.957,0.4,0
927,0.75,0.726,0.899,0.898,0.957,0.4,0
928,0.75,0.726,0.899,0.944,0.957,0.4,0
929,0.825,0.726,0.899,0.957,0.957,0.4,0
930,0.844,0.774,0.899,0.914,0.961,0.4,0
